,Subject,Order,Group,Condition,Section,Num_Error,Coder,trial,num,Lex_Error,Plural_Error,Type,Target,row,Age_Y,Age_Group
324,21,1,A,Repetition,trial1,NA,1,46,1,no,no,RP,forks,54,3.13,3
325,21,1,A,Repetition,trial1,NA,1,46,2,no,yes,IP,teeth,55,3.13,3
326,21,1,A,Reformulation,trial1,NA,1,47,1,no,no,RP,dogs,56,3.13,3
327,21,1,A,Reformulation,trial1,NA,1,47,2,no,yes,IP,geese,57,3.13,3
328,21,1,A,Reformulation,trial2,NA,1,48,1,no,no,RP,dogs,58,3.13,3
329,21,1,A,Reformulation,trial2,NA,1,48,2,no,no,IP,children,59,3.13,3
330,21,1,A,Repetition,trial2,NA,1,49,1,no,no,RP,pigs,60,3.13,3
331,21,1,A,Repetition,trial2,NA,1,49,2,no,no,IP,teeth,61,3.13,3
332,21,1,A,Repetition,trial2,NA,1,50,1,no,no,RP,frogs,62,3.13,3
333,21,1,A,Repetition,trial2,NA,1,50,2,no,yes,IP,mice,63,3.13,3
334,21,1,A,Reformulation,trial2,NA,1,51,1,no,no,RP,books,64,3.13,3
335,21,1,A,Reformulation,trial2,NA,1,51,2,no,no,RP,cars,65,3.13,3
336,21,1,A,Reformulation,trial2,NA,1,52,1,no,no,RP,cats,66,3.13,3
337,21,1,A,Reformulation,trial2,NA,1,52,2,no,no,IP,women,67,3.13,3
338,21,1,A,Repetition,trial2,NA,1,53,1,no,no,RP,snakes,68,3.13,3
339,21,1,A,Repetition,trial2,NA,1,53,2,no,no,IP,feet,69,3.13,3
340,21,1,A,Repetition,trial2,NA,1,54,1,no,no,RP,apples,70,3.13,3
341,21,1,A,Repetition,trial2,NA,1,54,2,no,no,RP,shoes,71,3.13,3
342,21,1,A,Reformulation,trial2,NA,1,55,1,no,no,RP,forks,72,3.13,3
343,21,1,A,Reformulation,trial2,NA,1,55,2,no,yes,IP,men,73,3.13,3
344,21,1,A,Repetition,trial2,NA,1,56,1,no,no,RP,turtles,74,3.13,3
345,21,1,A,Repetition,trial2,NA,1,56,2,no,yes,IP,snowmen,75,3.13,3
346,21,1,A,Reformulation,trial2,NA,1,57,1,no,no,RP,spoons,76,3.13,3
347,21,1,A,Reformulation,trial2,NA,1,57,2,no,yes,IP,geese,77,3.13,3
348,21,1,A,NA,post,no,1,58,1,no,no,RP,snakes,78,3.13,3
349,21,1,A,Reformulation,post,no,1,59,1,no,no,IP,children,79,3.13,3
350,21,1,A,Repetition,post,no,1,60,1,no,no,IP,feet,80,3.13,3
351,21,1,A,NA,post,no,1,61,1,no,no,RP,cats,81,3.13,3
352,21,1,A,Reformulation,post,no,1,62,1,no,no,IP,women,82,3.13,3
353,21,1,A,NA,post,no,1,63,1,no,no,RP,dogs,83,3.13,3
354,21,1,A,Repetition,post,no,1,64,1,no,yes,RP,mice,84,3.13,3
355,21,1,A,Repetition,post,no,1,65,1,no,yes,IP,snowmen,85,3.13,3
356,21,1,A,NA,post,no,1,66,1,no,no,RP,pigs,86,3.13,3
357,21,1,A,Reformulation,post,no,1,67,1,no,yes,IP,geese,87,3.13,3
358,21,1,A,Repetition,post,yes,1,68,1,no,no,IP,teeth,88,3.13,3
359,21,1,A,NA,post,yes,1,69,1,no,no,RP,spoons,89,3.13,3
360,21,1,A,Reformulation,post,yes,1,70,1,no,yes,IP,men,90,3.13,3
361,23,1,A,NA,singular,NA,1,1,1,no,no,RS,turtle,1,3.04,3
362,23,1,A,NA,singular,NA,1,2,1,no,no,IS,mouse,2,3.04,3
363,23,1,A,NA,singular,NA,1,3,1,no,no,RS,pig,3,3.04,3
364,23,1,A,NA,singular,NA,1,4,1,no,yes,IS,foot,4,3.04,3
365,23,1,A,NA,singular,NA,1,5,1,no,no,RS,car,5,3.04,3
366,23,1,A,NA,singular,NA,1,6,1,no,no,RS,frog,6,3.04,3
367,23,1,A,NA,singular,NA,1,7,1,no,no,RS,shoe,7,3.04,3
368,23,1,A,NA,singular,NA,1,8,1,no,no,RS,dog,8,3.04,3
369,23,1,A,NA,singular,NA,1,9,1,no,no,IS,tooth,9,3.04,3
370,23,1,A,NA,singular,NA,1,10,1,no,no,IS,child,10,3.04,3
371,23,1,A,NA,singular,NA,1,11,1,no,no,RS,spoon,11,3.04,3
372,23,1,A,NA,singular,NA,1,12,1,no,no,IS,snowman,12,3.04,3
373,23,1,A,NA,singular,NA,1,13,1,no,no,RS,apple,13,3.04,3
374,23,1,A,NA,singular,NA,1,14,1,no,no,IS,woman,14,3.04,3
375,23,1,A,NA,singular,NA,1,15,1,no,no,IS,goose,15,3.04,3
376,23,1,A,NA,singular,NA,1,16,1,no,no,RS,tree,16,3.04,3
377,23,1,A,NA,singular,NA,1,17,1,no,no,IS,man,17,3.04,3
378,23,1,A,NA,singular,NA,1,18,1,no,no,RS,snake,18,3.04,3
379,23,1,A,NA,singular,NA,1,19,1,no,no,RS,book,19,3.04,3
380,23,1,A,NA,singular,NA,1,20,1,no,no,RS,fork,20,3.04,3
381,23,1,A,NA,singular,NA,1,21,1,no,no,RS,cat,21,3.04,3
382,23,1,A,NA,pre,no,1,22,1,no,no,RP,frogs,22,3.04,3
383,23,1,A,Repetition,pre,no,1,23,1,no,no,IP,feet,23,3.04,3
384,23,1,A,NA,pre,no,1,24,1,no,no,RP,cats,24,3.04,3
385,23,1,A,Repetition,pre,no,1,25,1,no,yes,IP,mice,25,3.04,3
386,23,1,A,Reformulation,pre,no,1,26,1,yes,yes,IP,women,26,3.04,3
387,23,1,A,Reformulation,pre,yes,1,27,1,yes,no,IP,men,27,3.04,3
388,23,1,A,NA,pre,yes,1,28,1,yes,yes,RP,dogs,28,3.04,3
389,23,1,A,Reformulation,pre,yes,1,29,1,no,yes,IP,children,29,3.04,3
390,23,1,A,Repetition,pre,yes,1,30,1,no,yes,IP,snowmen,30,3.04,3
391,23,1,A,NA,pre,yes,1,31,1,no,yes,RP,snakes,31,3.04,3
392,23,1,A,NA,pre,yes,1,32,1,no,no,RP,pigs,32,3.04,3
393,23,1,A,NA,pre,yes,1,33,1,no,no,RP,forks,33,3.04,3
394,23,1,A,NA,pre,yes,1,34,1,no,no,RP,turtles,34,3.04,3
395,23,1,A,NA,pre,yes,1,35,1,no,no,RP,spoons,35,3.04,3
396,23,1,A,Reformulation,pre,yes,1,36,1,no,no,IP,geese,36,3.04,3
397,23,1,A,Repetition,pre,yes,1,37,1,yes,NA,IP,teeth,37,3.04,3
398,23,1,A,Repetition,trial1,NA,1,38,1,no,no,RP,cats,38,3.04,3
399,23,1,A,Repetition,trial1,NA,1,38,2,no,no,IP,feet,39,3.04,3
400,23,1,A,Repetition,trial1,NA,1,39,1,no,no,RP,spoons,40,3.04,3
401,23,1,A,Repetition,trial1,NA,1,39,2,no,no,IP,mice,41,3.04,3
402,23,1,A,Reformulation,trial1,NA,1,40,1,no,no,RP,apples,42,3.04,3
403,23,1,A,Reformulation,trial1,NA,1,40,2,no,no,RP,cars,43,3.04,3
404,23,1,A,Reformulation,trial1,NA,1,41,1,no,no,RP,pigs,44,3.04,3
405,23,1,A,Reformulation,trial1,NA,1,41,2,yes,yes,IP,children,45,3.04,3
406,23,1,A,Reformulation,trial1,NA,1,42,1,no,no,RP,snakes,46,3.04,3
407,23,1,A,Reformulation,trial1,NA,1,42,2,yes,yes,IP,men,47,3.04,3
408,23,1,A,Repetition,trial1,NA,1,43,1,no,no,RP,turtles,48,3.04,3
409,23,1,A,Repetition,trial1,NA,1,43,2,no,no,IP,snowmen,49,3.04,3
410,23,1,A,Repetition,trial1,NA,1,44,1,no,no,RP,trees,50,3.04,3
411,23,1,A,Repetition,trial1,NA,1,44,2,yes,NA,RP,books,51,3.04,3
412,23,1,A,Reformulation,trial1,NA,1,45,1,no,no,RP,frogs,52,3.04,3
413,23,1,A,Reformulation,trial1,NA,1,45,2,yes,NA,IP,women,53,3.04,3
414,23,1,A,Repetition,trial1,NA,1,46,1,no,no,RP,forks,54,3.04,3
415,23,1,A,Repetition,trial1,NA,1,46,2,no,no,IP,teeth,55,3.04,3
416,23,1,A,Reformulation,trial1,NA,1,47,1,no,no,RP,dogs,56,3.04,3
417,23,1,A,Reformulation,trial1,NA,1,47,2,yes,NA,IP,geese,57,3.04,3
418,23,1,A,Reformulation,trial2,NA,1,48,1,no,no,RP,dogs,58,3.04,3
419,23,1,A,Reformulation,trial2,NA,1,48,2,yes,yes,IP,children,59,3.04,3
420,23,1,A,Repetition,trial2,NA,1,49,1,no,no,RP,pigs,60,3.04,3
421,23,1,A,Repetition,trial2,NA,1,49,2,no,no,IP,teeth,61,3.04,3
422,23,1,A,Repetition,trial2,NA,1,50,1,no,no,RP,frogs,62,3.04,3
423,23,1,A,Repetition,trial2,NA,1,50,2,yes,NA,IP,mice,63,3.04,3
424,23,1,A,Reformulation,trial2,NA,1,51,1,no,no,RP,books,64,3.04,3
425,23,1,A,Reformulation,trial2,NA,1,51,2,no,no,RP,cars,65,3.04,3
426,23,1,A,Reformulation,trial2,NA,1,52,1,yes,NA,RP,cats,66,3.04,3
427,23,1,A,Reformulation,trial2,NA,1,52,2,yes,yes,IP,women,67,3.04,3
428,23,1,A,Repetition,trial2,NA,1,53,1,no,no,RP,snakes,68,3.04,3
429,23,1,A,Repetition,trial2,NA,1,53,2,no,no,IP,feet,69,3.04,3
430,23,1,A,Repetition,trial2,NA,1,54,1,yes,NA,RP,apples,70,3.04,3
431,23,1,A,Repetition,trial2,NA,1,54,2,no,no,RP,shoes,71,3.04,3
432,23,1,A,Reformulation,trial2,NA,1,55,1,yes,no,RP,forks,72,3.04,3
433,23,1,A,Reformulation,trial2,NA,1,55,2,yes,yes,IP,men,73,3.04,3
434,23,1,A,Repetition,trial2,NA,1,56,1,no,no,RP,turtles,74,3.04,3
435,23,1,A,Repetition,trial2,NA,1,56,2,no,no,IP,snowmen,75,3.04,3
436,23,1,A,Reformulation,trial2,NA,1,57,1,no,no,RP,spoons,76,3.04,3
437,23,1,A,Reformulation,trial2,NA,1,57,2,no,yes,IP,geese,77,3.04,3
438,23,1,A,NA,post,no,1,58,1,no,no,RP,snakes,78,3.04,3
439,23,1,A,Reformulation,post,yes,1,59,1,yes,yes,IP,children,79,3.04,3
440,23,1,A,Repetition,post,yes,1,60,1,no,no,IP,feet,80,3.04,3
441,23,1,A,NA,post,yes,1,61,1,no,no,RP,cats,81,3.04,3
442,23,1,A,Reformulation,post,yes,1,62,1,yes,yes,IP,women,82,3.04,3
443,23,1,A,NA,post,yes,1,63,1,no,no,RP,dogs,83,3.04,3
444,23,1,A,Repetition,post,yes,1,64,1,no,yes,RP,mice,84,3.04,3
445,23,1,A,Repetition,post,yes,1,65,1,no,yes,IP,snowmen,85,3.04,3
446,23,1,A,NA,post,yes,1,66,1,no,no,RP,pigs,86,3.04,3
447,23,1,A,Reformulation,post,yes,1,67,1,yes,no,IP,geese,87,3.04,3
448,23,1,A,Repetition,post,yes,1,68,1,yes,no,IP,teeth,88,3.04,3
449,23,1,A,NA,post,yes,1,69,1,yes,NA,RP,spoons,89,3.04,3
450,23,1,A,Reformulation,post,yes,1,70,1,yes,yes,IP,men,90,3.04,3
451,24,2,A,NA,singular,NA,1,1,1,no,no,RS,snake,1,3.08,3
452,24,2,A,NA,singular,NA,1,2,1,no,no,RS,car,2,3.08,3
453,24,2,A,NA,singular,NA,1,3,1,no,no,IS,foot,3,3.08,3
454,24,2,A,NA,singular,NA,1,4,1,no,no,IS,woman,4,3.08,3
455,24,2,A,NA,singular,NA,1,5,1,no,no,RS,cat,5,3.08,3
456,24,2,A,NA,singular,NA,1,6,1,no,no,RS,book,6,3.08,3
457,24,2,A,NA,singular,NA,1,7,1,no,no,RS,spoon,7,3.08,3
458,24,2,A,NA,singular,NA,1,8,1,no,no,IS,mouse,8,3.08,3
459,24,2,A,NA,singular,NA,1,9,1,no,no,RS,man,9,3.08,3
460,24,2,A,NA,singular,NA,1,10,1,no,no,IS,tooth,10,3.08,3
461,24,2,A,NA,singular,NA,1,11,1,no,no,RS,fork,11,3.08,3
462,24,2,A,NA,singular,NA,1,12,1,no,no,RS,pig,12,3.08,3
463,24,2,A,NA,singular,NA,1,13,1,no,no,IS,goose,13,3.08,3
464,24,2,A,NA,singular,NA,1,14,1,no,no,RS,dog,14,3.08,3
465,24,2,A,NA,singular,NA,1,15,1,no,no,RS,turtle,15,3.08,3
466,24,2,A,NA,singular,NA,1,16,1,no,no,RS,shoe,16,3.08,3
467,24,2,A,NA,singular,NA,1,17,1,no,no,RS,frog,17,3.08,3
468,24,2,A,NA,singular,NA,1,18,1,no,no,RS,tree,18,3.08,3
469,24,2,A,NA,singular,NA,1,19,1,no,no,RS,apple,19,3.08,3
470,24,2,A,NA,singular,NA,1,20,1,no,no,IS,child,20,3.08,3
471,24,2,A,NA,singular,NA,1,21,1,no,no,IS,snowman,21,3.08,3
472,24,2,A,NA,pre,no,1,22,1,no,no,RP,spoons,22,3.08,3
473,24,2,A,Reformulation,pre,no,1,23,1,no,yes,IP,geese,23,3.08,3
474,24,2,A,NA,pre,no,1,24,1,no,no,RP,frogs,24,3.08,3
475,24,2,A,Repetition,pre,no,1,25,1,no,yes,IP,teeth,25,3.08,3
476,24,2,A,NA,pre,no,1,26,1,no,no,RP,turtles,26,3.08,3
477,24,2,A,NA,pre,no,1,27,1,no,yes,RP,pigs,27,3.08,3
478,24,2,A,Reformulation,pre,no,1,28,1,no,yes,IP,women,28,3.08,3
479,24,2,A,NA,pre,no,1,29,1,no,no,RP,dogs,29,3.08,3
480,24,2,A,NA,pre,no,1,30,1,no,no,RP,snakes,30,3.08,3
481,24,2,A,NA,pre,no,1,31,1,no,no,RP,forks,31,3.08,3
482,24,2,A,Repetition,pre,no,1,32,1,no,no,IP,mice,32,3.08,3
483,24,2,A,Repetition,pre,no,1,33,1,no,yes,IP,snowmen,33,3.08,3
484,24,2,A,Repetition,pre,no,1,34,1,no,no,IP,feet,34,3.08,3
485,24,2,A,Reformulation,pre,no,1,35,1,no,yes,IP,men,35,3.08,3
486,24,2,A,NA,pre,no,1,36,1,no,yes,RP,cats,36,3.08,3
487,24,2,A,Reformulation,pre,no,1,37,1,no,yes,IP,children,37,3.08,3
488,24,2,A,Repetition,trial1,NA,1,38,1,no,no,RP,dogs,38,3.08,3
489,24,2,A,Repetition,trial1,NA,1,38,2,no,no,IP,mice,39,3.08,3
490,24,2,A,Repetition,trial1,NA,1,39,1,no,no,RP,cats,40,3.08,3
491,24,2,A,Repetition,trial1,NA,1,39,2,no,no,IP,feet,41,3.08,3
492,24,2,A,Reformulation,trial1,NA,1,40,1,no,no,RP,spoons,42,3.08,3
493,24,2,A,Reformulation,trial1,NA,1,40,2,yes,no,IP,women,43,3.08,3
494,24,2,A,Reformulation,trial1,NA,1,41,1,no,no,RP,cars,44,3.08,3
495,24,2,A,Reformulation,trial1,NA,1,41,2,no,no,RP,books,45,3.08,3
496,24,2,A,Repetition,trial1,NA,1,42,1,no,no,RP,turtles,46,3.08,3
497,24,2,A,Repetition,trial1,NA,1,42,2,no,yes,IP,snowmen,47,3.08,3
498,24,2,A,Reformulation,trial1,NA,1,43,1,no,no,RP,forks,48,3.08,3
499,24,2,A,Reformulation,trial1,NA,1,43,2,no,yes,IP,men,49,3.08,3
500,24,2,A,Reformulation,trial1,NA,1,44,1,no,no,RP,pigs,50,3.08,3
501,24,2,A,Reformulation,trial1,NA,1,44,2,no,yes,IP,geese,51,3.08,3
502,24,2,A,Repetition,trial1,NA,1,45,1,no,no,RP,shoes,52,3.08,3
503,24,2,A,Repetition,trial1,NA,1,45,2,no,no,RP,trees,53,3.08,3
504,24,2,A,Repetition,trial1,NA,1,46,1,no,no,RP,frogs,54,3.08,3
505,24,2,A,Repetition,trial1,NA,1,46,2,yes,no,IP,teeth,55,3.08,3
506,24,2,A,Reformulation,trial1,NA,1,47,1,no,yes,RP,snakes,56,3.08,3
507,24,2,A,Reformulation,trial1,NA,1,47,2,yes,yes,IP,children,57,3.08,3
508,24,2,A,Repetition,trial2,NA,1,48,1,no,no,RP,cats,58,3.08,3
509,24,2,A,Repetition,trial2,NA,1,48,2,no,no,IP,teeth,59,3.08,3
510,24,2,A,Repetition,trial2,NA,1,49,1,no,no,RP,frogs,60,3.08,3
511,24,2,A,Repetition,trial2,NA,1,49,2,no,no,IP,mice,61,3.08,3
512,24,2,A,Reformulation,trial2,NA,1,50,1,no,no,RP,books,62,3.08,3
513,24,2,A,Reformulation,trial2,NA,1,50,2,no,no,RP,shoes,63,3.08,3
514,24,2,A,Repetition,trial2,NA,1,51,1,no,yes,RP,snakes,64,3.08,3
515,24,2,A,Repetition,trial2,NA,1,51,2,no,yes,IP,snowmen,65,3.08,3
516,24,2,A,Reformulation,trial2,NA,1,52,1,no,no,RP,forks,66,3.08,3
517,24,2,A,Reformulation,trial2,NA,1,52,2,no,yes,IP,children,67,3.08,3
518,24,2,A,Repetition,trial2,NA,1,53,1,no,no,RP,pigs,68,3.08,3
519,24,2,A,Repetition,trial2,NA,1,53,2,no,no,IP,feet,69,3.08,3
520,24,2,A,Repetition,trial2,NA,1,54,1,no,no,RP,apples,70,3.08,3
521,24,2,A,Repetition,trial2,NA,1,54,2,no,no,RP,cars,71,3.08,3
522,24,2,A,Reformulation,trial2,NA,1,55,1,no,no,RP,turtles,72,3.08,3
523,24,2,A,Reformulation,trial2,NA,1,55,2,no,no,IP,geese,73,3.08,3
524,24,2,A,Reformulation,trial2,NA,1,56,1,no,no,RP,spoons,74,3.08,3
525,24,2,A,Reformulation,trial2,NA,1,56,2,no,no,IP,men,75,3.08,3
526,24,2,A,Reformulation,trial2,NA,1,57,1,no,no,RP,dogs,76,3.08,3
527,24,2,A,Reformulation,trial2,NA,1,57,2,yes,no,IP,women,77,3.08,3
528,24,2,A,NA,post,yes,1,58,1,no,no,RP,snakes,78,3.08,3
529,24,2,A,NA,post,no,1,59,1,no,no,RP,dogs,79,3.08,3
530,24,2,A,Reformulation,post,yes,1,60,1,no,yes,IP,women,80,3.08,3
531,24,2,A,Repetition,post,yes,1,61,1,no,no,IP,feet,81,3.08,3
532,24,2,A,NA,post,yes,1,62,1,no,no,RP,pigs,82,3.08,3
533,24,2,A,Reformulation,post,yes,1,63,1,no,yes,RP,men,83,3.08,3
534,24,2,A,Repetition,post,yes,1,64,1,no,no,IP,mice,84,3.08,3
535,24,2,A,Reformulation,post,yes,1,65,1,no,no,IP,geese,85,3.08,3
536,24,2,A,NA,post,yes,1,66,1,no,no,RP,spoons,86,3.08,3
537,24,2,A,Repetition,post,yes,1,67,1,no,no,IP,teeth,87,3.08,3
538,24,2,A,Repetition,post,yes,1,68,1,no,yes,IP,snowmen,88,3.08,3
539,24,2,A,NA,post,yes,1,69,1,yes,no,RP,cats,89,3.08,3
540,24,2,A,Reformulation,post,yes,1,70,1,no,yes,IP,children,90,3.08,3
541,25,2,B,NA,singular,NA,1,1,1,no,no,RS,snake,1,3.03,3
542,25,2,B,NA,singular,NA,1,2,1,no,no,RS,car,2,3.03,3
543,25,2,B,NA,singular,NA,1,3,1,no,no,IS,foot,3,3.03,3
544,25,2,B,NA,singular,NA,1,4,1,no,no,IS,woman,4,3.03,3
545,25,2,B,NA,singular,NA,1,5,1,no,no,RS,cat,5,3.03,3
546,25,2,B,NA,singular,NA,1,6,1,no,no,RS,book,6,3.03,3
547,25,2,B,NA,singular,NA,1,7,1,no,no,RS,spoon,7,3.03,3
548,25,2,B,NA,singular,NA,1,8,1,no,no,IS,mouse,8,3.03,3
549,25,2,B,NA,singular,NA,1,9,1,NA,NA,RS,man,9,3.03,3
550,25,2,B,NA,singular,NA,1,10,1,no,no,IS,tooth,10,3.03,3
551,25,2,B,NA,singular,NA,1,11,1,no,no,RS,fork,11,3.03,3
552,25,2,B,NA,singular,NA,1,12,1,no,no,RS,pig,12,3.03,3
553,25,2,B,NA,singular,NA,1,13,1,no,no,IS,goose,13,3.03,3
554,25,2,B,NA,singular,NA,1,14,1,yes,no,RS,dog,14,3.03,3
555,25,2,B,NA,singular,NA,1,15,1,no,no,RS,turtle,15,3.03,3
556,25,2,B,NA,singular,NA,1,16,1,no,no,RS,shoe,16,3.03,3
557,25,2,B,NA,singular,NA,1,17,1,no,no,RS,frog,17,3.03,3
558,25,2,B,NA,singular,NA,1,18,1,no,no,RS,tree,18,3.03,3
559,25,2,B,NA,singular,NA,1,19,1,no,no,RS,apple,19,3.03,3
560,25,2,B,NA,singular,NA,1,20,1,no,no,IS,child,20,3.03,3
561,25,2,B,NA,singular,NA,1,21,1,no,no,IS,snowman,21,3.03,3
562,25,2,B,NA,pre,no,1,22,1,no,no,RP,spoons,22,3.03,3
563,25,2,B,Repetition,pre,no,1,23,1,no,yes,IP,geese,23,3.03,3
564,25,2,B,NA,pre,no,1,24,1,no,no,RP,frogs,24,3.03,3
565,25,2,B,Reformulation,pre,no,1,25,1,no,yes,IP,teeth,25,3.03,3
566,25,2,B,NA,pre,no,1,26,1,no,no,RP,turtles,26,3.03,3
567,25,2,B,NA,pre,no,1,27,1,no,no,RP,pigs,27,3.03,3
568,25,2,B,Repetition,pre,no,1,28,1,no,yes,IP,women,28,3.03,3
569,25,2,B,NA,pre,no,1,29,1,no,no,RP,dogs,29,3.03,3
570,25,2,B,NA,pre,no,1,30,1,no,no,RP,snakes,30,3.03,3
571,25,2,B,NA,pre,no,1,31,1,no,no,RP,forks,31,3.03,3
572,25,2,B,Reformulation,pre,no,1,32,1,no,yes,IP,mice,32,3.03,3
573,25,2,B,Reformulation,pre,no,1,33,1,no,yes,IP,snowmen,33,3.03,3
574,25,2,B,Reformulation,pre,no,1,34,1,no,yes,IP,feet,34,3.03,3
575,25,2,B,Repetition,pre,yes,1,35,1,no,yes,IP,men,35,3.03,3
576,25,2,B,NA,pre,no,1,36,1,no,no,RP,cats,36,3.03,3
577,25,2,B,Repetition,pre,yes,1,37,1,no,yes,IP,children,37,3.03,3
578,25,2,B,Reformulation,trial1,NA,1,38,1,no,no,RP,dogs,38,3.03,3
579,25,2,B,Reformulation,trial1,NA,1,38,2,no,yes,IP,mice,39,3.03,3
580,25,2,B,Reformulation,trial1,NA,1,39,1,no,no,RP,cats,40,3.03,3
581,25,2,B,Reformulation,trial1,NA,1,39,2,no,yes,IP,feet,41,3.03,3
582,25,2,B,Repetition,trial1,NA,1,40,1,no,no,RP,spoons,42,3.03,3
583,25,2,B,Repetition,trial1,NA,1,40,2,no,no,IP,women,43,3.03,3
584,25,2,B,Repetition,trial1,NA,1,41,1,no,no,RP,cars,44,3.03,3
585,25,2,B,Repetition,trial1,NA,1,41,2,no,no,RP,books,45,3.03,3
586,25,2,B,Reformulation,trial1,NA,1,42,1,no,no,RP,turtles,46,3.03,3
587,25,2,B,Reformulation,trial1,NA,1,42,2,no,yes,IP,snowmen,47,3.03,3
588,25,2,B,Repetition,trial1,NA,1,43,1,no,yes,RP,forks,48,3.03,3
589,25,2,B,Repetition,trial1,NA,1,43,2,no,yes,IP,men,49,3.03,3
590,25,2,B,Repetition,trial1,NA,1,44,1,no,no,RP,pigs,50,3.03,3
591,25,2,B,Repetition,trial1,NA,1,44,2,no,yes,IP,geese,51,3.03,3
592,25,2,B,Reformulation,trial1,NA,1,45,1,no,no,RP,shoes,52,3.03,3
593,25,2,B,Reformulation,trial1,NA,1,45,2,no,no,RP,trees,53,3.03,3
594,25,2,B,Reformulation,trial1,NA,1,46,1,no,no,RP,frogs,54,3.03,3
595,25,2,B,Reformulation,trial1,NA,1,46,2,no,yes,IP,teeth,55,3.03,3
596,25,2,B,Repetition,trial1,NA,1,47,1,no,yes,RP,snakes,56,3.03,3
597,25,2,B,Repetition,trial1,NA,1,47,2,no,no,IP,children,57,3.03,3
598,25,2,B,Reformulation,trial2,NA,1,48,1,no,yes,RP,cats,58,3.03,3
599,25,2,B,Reformulation,trial2,NA,1,48,2,no,yes,IP,teeth,59,3.03,3
600,25,2,B,Reformulation,trial2,NA,1,49,1,no,yes,RP,frogs,60,3.03,3
601,25,2,B,Reformulation,trial2,NA,1,49,2,no,yes,IP,mice,61,3.03,3
602,25,2,B,Repetition,trial2,NA,1,50,1,no,no,RP,books,62,3.03,3
603,25,2,B,Repetition,trial2,NA,1,50,2,no,no,RP,shoes,63,3.03,3
604,25,2,B,Reformulation,trial2,NA,1,51,1,no,yes,RP,snakes,64,3.03,3
605,25,2,B,Reformulation,trial2,NA,1,51,2,no,no,IP,snowmen,65,3.03,3
606,25,2,B,Repetition,trial2,NA,1,52,1,no,no,RP,pigs,66,3.03,3
607,25,2,B,Repetition,trial2,NA,1,52,2,no,no,IP,feet,67,3.03,3
608,25,2,B,Reformulation,trial2,NA,1,53,1,no,yes,RP,forks,68,3.03,3
609,25,2,B,Reformulation,trial2,NA,1,53,2,no,no,IP,children,69,3.03,3
610,25,2,B,Reformulation,trial2,NA,1,54,1,no,no,RP,apples,70,3.03,3
611,25,2,B,Reformulation,trial2,NA,1,54,2,no,no,RP,cars,71,3.03,3
612,25,2,B,Repetition,trial2,NA,1,55,1,no,yes,RP,turtles,72,3.03,3
613,25,2,B,Repetition,trial2,NA,1,55,2,no,no,IP,geese,73,3.03,3
614,25,2,B,Repetition,trial2,NA,1,56,1,no,yes,RP,spoons,74,3.03,3
615,25,2,B,Repetition,trial2,NA,1,56,2,no,yes,IP,men,75,3.03,3
616,25,2,B,Repetition,trial2,NA,1,57,1,no,no,RP,dogs,76,3.03,3
617,25,2,B,Repetition,trial2,NA,1,57,2,yes,NA,IP,women,77,3.03,3
618,25,2,B,NA,post,no,1,58,1,no,no,RP,snakes,78,3.03,3
619,25,2,B,NA,post,no,1,59,1,no,no,RP,dogs,79,3.03,3
620,25,2,B,Repetition,post,no,1,60,1,no,yes,IP,women,80,3.03,3
621,25,2,B,Reformulation,post,no,1,61,1,no,no,IP,feet,81,3.03,3
622,25,2,B,NA,post,no,1,62,1,no,no,RP,pigs,82,3.03,3
623,25,2,B,Repetition,post,yes,1,63,1,no,yes,RP,men,83,3.03,3
624,25,2,B,Reformulation,post,yes,1,64,1,no,yes,IP,mice,84,3.03,3
625,25,2,B,Repetition,post,yes,1,65,1,yes,NA,IP,geese,85,3.03,3
626,25,2,B,NA,post,yes,1,66,1,no,yes,RP,spoons,86,3.03,3
627,25,2,B,Reformulation,post,yes,1,67,1,no,no,IP,teeth,87,3.03,3
628,25,2,B,Reformulation,post,yes,1,68,1,no,yes,IP,snowmen,88,3.03,3
629,25,2,B,NA,post,yes,1,69,1,no,yes,RP,cats,89,3.03,3
630,25,2,B,Repetition,post,yes,1,70,1,no,yes,IP,children,90,3.03,3
631,26,2,A,NA,singular,NA,1,1,1,no,no,RS,snake,1,3.1,3
632,26,2,A,NA,singular,NA,1,2,1,no,no,RS,car,2,3.1,3
633,26,2,A,NA,singular,NA,1,3,1,no,yes,IS,foot,3,3.1,3
634,26,2,A,NA,singular,NA,1,4,1,no,no,IS,woman,4,3.1,3
635,26,2,A,NA,singular,NA,1,5,1,no,no,RS,cat,5,3.1,3
636,26,2,A,NA,singular,NA,1,6,1,no,no,RS,book,6,3.1,3
637,26,2,A,NA,singular,NA,1,7,1,no,no,RS,spoon,7,3.1,3
638,26,2,A,NA,singular,NA,1,8,1,no,no,IS,mouse,8,3.1,3
639,26,2,A,NA,singular,NA,1,9,1,no,no,RS,man,9,3.1,3
640,26,2,A,NA,singular,NA,1,10,1,no,no,IS,tooth,10,3.1,3
641,26,2,A,NA,singular,NA,1,11,1,no,no,RS,fork,11,3.1,3
642,26,2,A,NA,singular,NA,1,12,1,no,no,RS,pig,12,3.1,3
643,26,2,A,NA,singular,NA,1,13,1,no,no,IS,goose,13,3.1,3
644,26,2,A,NA,singular,NA,1,14,1,no,no,RS,dog,14,3.1,3
